desc,result
"Gender: Female
Age: 46
Departure City: Sochi
Destination City: Rostov-on-Don
Class: First
Price: 51360
Refundable: Yes
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 18
Flight Duration: 5
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 29
Departure City: Yekaterinburg
Destination City: Ufa
Class: First
Price: 33198
Refundable: Yes
Passenger Type: Business
Flight Frequency: 2
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 4
Flight Duration: 5
Weather at Departure: Clear
Transfer: No
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Student",False
"Gender: Female
Age: 38
Departure City: Kazan
Destination City: Moscow
Class: Economy
Price: 10017
Refundable: Yes
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 28
Flight Duration: 4
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Wednesday
Public Holiday: No
Social Status: Retired",True
"Gender: Male
Age: 60
Departure City: Magadan
Destination City: Surgut
Class: Economy
Price: 12569
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 48
Flight Duration: 15
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 34
Departure City: Astrakhan
Destination City: Nizhny Novgorod
Class: First
Price: 36619
Refundable: No
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 44
Flight Duration: 17
Weather at Departure: Rain
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 20
Departure City: Surgut
Destination City: Bryansk
Class: Economy
Price: 37831
Refundable: No
Passenger Type: Regular
Flight Frequency: 7
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 60
Flight Duration: 4
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 56
Departure City: Sochi
Destination City: Krasnoyarsk
Class: Business
Price: 45474
Refundable: Yes
Passenger Type: Business
Flight Frequency: 2
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 71
Flight Duration: 20
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Friday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Female
Age: 78
Departure City: Omsk
Destination City: Kazan
Class: First
Price: 27333
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 34
Flight Duration: 1
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Student",False
"Gender: Female
Age: 80
Departure City: Novy Urengoy
Destination City: Barnaul
Class: Business
Price: 63913
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 89
Flight Duration: 5
Weather at Departure: Rain
Transfer: No
Day of the Week: Friday
Public Holiday: No
Social Status: Student",True
"Gender: Male
Age: 32
Departure City: Krasnodar
Destination City: Grozny
Class: First
Price: 56817
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 43
Flight Duration: 19
Weather at Departure: Rain
Transfer: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 53
Departure City: Mirny
Destination City: Tyumen
Class: First
Price: 35762
Refundable: Yes
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 59
Flight Duration: 22
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 31
Departure City: Rostov-on-Don
Destination City: Nizhny Novgorod
Class: Economy
Price: 34113
Refundable: No
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 83
Flight Duration: 23
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 21
Departure City: Samara
Destination City: Novosibirsk
Class: Economy
Price: 26257
Refundable: No
Passenger Type: Business
Flight Frequency: 2
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 40
Flight Duration: 22
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Female
Age: 62
Departure City: Magadan
Destination City: Vladikavkaz
Class: First
Price: 56716
Refundable: No
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 8
Flight Duration: 17
Weather at Departure: Clear
Transfer: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 62
Departure City: Yakutsk
Destination City: Grozny
Class: Business
Price: 13322
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 49
Flight Duration: 11
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",True
"Gender: Female
Age: 26
Departure City: Magadan
Destination City: Novy Urengoy
Class: Business
Price: 23564
Refundable: No
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 4
Flight Duration: 24
Weather at Departure: Clear
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 24
Departure City: Novosibirsk
Destination City: Petropavlovsk-Kamchatsky
Class: First
Price: 47111
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 49
Flight Duration: 18
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Friday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 47
Departure City: Rostov-on-Don
Destination City: Krasnoyarsk
Class: Economy
Price: 75018
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 91
Flight Duration: 11
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Friday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 40
Departure City: Krasnodar
Destination City: Petropavlovsk-Kamchatsky
Class: Economy
Price: 62066
Refundable: Yes
Passenger Type: Business
Flight Frequency: 1
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 89
Flight Duration: 9
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Monday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 21
Departure City: Samara
Destination City: Yakutsk
Class: Economy
Price: 67413
Refundable: No
Passenger Type: Business
Flight Frequency: 10
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 25
Flight Duration: 7
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Sunday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 79
Departure City: Sochi
Destination City: Krasnodar
Class: Economy
Price: 15351
Refundable: No
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 46
Flight Duration: 13
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 22
Departure City: Stavropol
Destination City: Irkutsk
Class: Business
Price: 10858
Refundable: No
Passenger Type: Business
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 82
Flight Duration: 7
Weather at Departure: Clear
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 16
Departure City: Barnaul
Destination City: Sochi
Class: Economy
Price: 47630
Refundable: Yes
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 27
Flight Duration: 5
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Thursday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 61
Departure City: Ulan-Ude
Destination City: Stavropol
Class: Economy
Price: 45288
Refundable: No
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 48
Flight Duration: 14
Weather at Departure: Clear
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 48
Departure City: Salekhard
Destination City: Yekaterinburg
Class: Business
Price: 48290
Refundable: No
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 37
Flight Duration: 18
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",False
"Gender: Female
Age: 56
Departure City: Yakutsk
Destination City: Novosibirsk
Class: First
Price: 41301
Refundable: No
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 30
Flight Duration: 7
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Student",False
"Gender: Male
Age: 35
Departure City: Ulan-Ude
Destination City: Voronezh
Class: Economy
Price: 11898
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 31
Flight Duration: 15
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Friday
Public Holiday: No
Social Status: Retired",True
"Gender: Male
Age: 34
Departure City: Astrakhan
Destination City: Grozny
Class: Economy
Price: 15986
Refundable: No
Passenger Type: Regular
Flight Frequency: 9
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 37
Flight Duration: 20
Weather at Departure: Rain
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Working",False
"Gender: Female
Age: 37
Departure City: Rostov-on-Don
Destination City: Irkutsk
Class: First
Price: 18163
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 34
Flight Duration: 22
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Student",False
"Gender: Female
Age: 47
Departure City: Salekhard
Destination City: Vladikavkaz
Class: Business
Price: 57218
Refundable: Yes
Passenger Type: Business
Flight Frequency: 5
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 63
Flight Duration: 1
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Student",True
"Gender: Male
Age: 25
Departure City: Ulan-Ude
Destination City: Magadan
Class: Economy
Price: 12543
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 68
Flight Duration: 9
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: No
Social Status: Student",True
"Gender: Male
Age: 40
Departure City: Bryansk
Destination City: Vladikavkaz
Class: Business
Price: 74760
Refundable: No
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 99
Flight Duration: 6
Weather at Departure: Clear
Transfer: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 32
Departure City: Ulan-Ude
Destination City: Krasnodar
Class: First
Price: 28289
Refundable: No
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 44
Flight Duration: 18
Weather at Departure: Rain
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Student",False
"Gender: Male
Age: 22
Departure City: Kazan
Destination City: Irkutsk
Class: First
Price: 28658
Refundable: No
Passenger Type: Regular
Flight Frequency: 10
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 13
Flight Duration: 24
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 61
Departure City: Nadym
Destination City: Ufa
Class: First
Price: 54894
Refundable: No
Passenger Type: Business
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 24
Flight Duration: 23
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 36
Departure City: Salekhard
Destination City: Barnaul
Class: Business
Price: 65416
Refundable: Yes
Passenger Type: Business
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 3
Flight Duration: 24
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Tuesday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 37
Departure City: Khabarovsk
Destination City: Krasnodar
Class: Economy
Price: 42731
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 8
Flight Duration: 13
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Student",True
